user_id,product_id,rating,timestamp
831,6,1,2024-12-10 02:52:18.877560
180,27,5,2025-03-20 02:52:18.877560
511,89,4,2024-12-02 02:52:18.878561
162,181,2,2025-09-19 02:52:18.878561
508,247,4,2025-05-14 02:52:18.878561
564,1,4,2025-03-07 02:52:18.878561
624,255,2,2025-09-26 02:52:18.878561
32,6,4,2025-05-03 02:52:18.878561
420,73,3,2024-12-18 02:52:18.878561
516,146,2,2025-09-30 02:52:18.878561
947,137,5,2025-05-18 02:52:18.878561
995,34,3,2025-06-01 02:52:18.878561
248,150,4,2025-09-15 02:52:18.878561
720,66,1,2025-06-29 02:52:18.878561
469,110,2,2025-08-08 02:52:18.878561
696,132,1,2025-03-31 02:52:18.878561
942,79,1,2025-09-21 02:52:18.878561
298,132,1,2024-11-03 02:52:18.878561
189,18,2,2025-04-16 02:52:18.878561
930,238,5,2024-11-14 02:52:18.878561
425,184,4,2025-03-11 02:52:18.878561
145,226,2,2025-03-07 02:52:18.878561
378,203,2,2025-03-29 02:52:18.878561
448,77,2,2025-04-09 02:52:18.878561
22,114,3,2025-05-04 02:52:18.878561
37,48,2,2025-03-30 02:52:18.878561
757,75,2,2025-09-14 02:52:18.878561
319,80,3,2025-04-04 02:52:18.878561
535,151,1,2025-01-22 02:52:18.878561
455,214,4,2025-05-18 02:52:18.878561
594,30,1,2025-05-10 02:52:18.878561
943,175,5,2025-07-28 02:52:18.878561
188,138,4,2025-02-03 02:52:18.878561
873,86,2,2025-07-24 02:52:18.878561
53,53,4,2025-04-15 02:52:18.878561
302,57,4,2025-04-06 02:52:18.878561
423,239,3,2025-06-16 02:52:18.878561
581,234,1,2025-04-26 02:52:18.878561
627,32,1,2025-06-16 02:52:18.878561
238,207,5,2025-02-28 02:52:18.878561
736,85,3,2025-03-10 02:52:18.878561
927,48,2,2025-07-31 02:52:18.878561
238,161,3,2025-08-15 02:52:18.878561
600,184,5,2025-06-07 02:52:18.878561
133,244,4,2025-07-17 02:52:18.878561
509,224,3,2025-04-21 02:52:18.878561
476,39,4,2025-10-01 02:52:18.878561
879,120,1,2025-06-15 02:52:18.878561
225,19,4,2025-10-22 02:52:18.878561
850,144,5,2025-05-25 02:52:18.878561
55,287,5,2025-03-31 02:52:18.878561
669,273,5,2025-10-26 02:52:18.878561
779,276,2,2025-08-01 02:52:18.878561
6,259,5,2025-10-22 02:52:18.878561
46,242,2,2025-02-07 02:52:18.878561
508,141,3,2025-07-26 02:52:18.878561
364,237,2,2025-04-30 02:52:18.878561
740,194,5,2025-02-02 02:52:18.878561
972,232,4,2025-06-02 02:52:18.878561
12,58,4,2025-02-18 02:52:18.878561
821,250,5,2025-10-13 02:52:18.878561
95,262,4,2024-12-30 02:52:18.878561
585,243,5,2024-11-26 02:52:18.879560
405,265,2,2024-12-04 02:52:18.879560
262,88,4,2024-11-06 02:52:18.879560
744,202,3,2024-12-23 02:52:18.879560
437,260,3,2024-12-31 02:52:18.879560
674,203,5,2024-12-03 02:52:18.879560
199,249,1,2025-08-06 02:52:18.879560
527,179,1,2024-11-25 02:52:18.879560
840,60,2,2025-06-25 02:52:18.879560
572,137,3,2025-07-20 02:52:18.879560
501,269,5,2025-02-10 02:52:18.879560
508,61,4,2025-02-11 02:52:18.879560
529,1,4,2025-05-29 02:52:18.879560
320,5,5,2025-01-11 02:52:18.879560
84,8,3,2024-12-10 02:52:18.879560
321,161,5,2025-03-05 02:52:18.879560
726,22,3,2025-08-25 02:52:18.879560
760,119,5,2025-10-28 02:52:18.879560
236,9,1,2025-02-26 02:52:18.879560
741,177,3,2024-12-30 02:52:18.879560
594,47,5,2025-10-09 02:52:18.879560
135,201,1,2025-06-19 02:52:18.879560
615,287,3,2025-07-17 02:52:18.879560
27,82,4,2025-04-26 02:52:18.879560
251,250,5,2025-10-22 02:52:18.879560
892,103,3,2025-07-15 02:52:18.879560
102,25,1,2025-03-03 02:52:18.879560
321,272,4,2025-07-08 02:52:18.879560
579,108,2,2025-04-11 02:52:18.879560
893,153,2,2025-06-06 02:52:18.879560
208,211,5,2025-08-17 02:52:18.879560
550,156,1,2024-11-18 02:52:18.879560
321,65,2,2025-06-10 02:52:18.879560
953,219,1,2024-11-15 02:52:18.879560
753,47,3,2025-01-10 02:52:18.879560
856,249,3,2025-10-29 02:52:18.879560
613,171,3,2025-03-22 02:52:18.879560
500,202,4,2025-02-04 02:52:18.879560
552,171,3,2025-10-18 02:52:18.879560
635,3,3,2024-12-12 02:52:18.879560
9,278,4,2024-12-24 02:52:18.879560
113,170,4,2025-10-04 02:52:18.879560
763,5,3,2025-01-08 02:52:18.879560
945,24,5,2025-02-24 02:52:18.879560
702,160,1,2025-04-30 02:52:18.879560
594,58,2,2025-06-14 02:52:18.879560
285,254,5,2025-09-28 02:52:18.879560
308,266,3,2025-04-15 02:52:18.879560
935,135,4,2025-06-16 02:52:18.879560
966,104,3,2025-09-19 02:52:18.879560
957,40,5,2025-08-15 02:52:18.879560
465,203,4,2025-07-23 02:52:18.879560
205,8,4,2025-01-24 02:52:18.879560
787,49,3,2025-02-11 02:52:18.879560
666,224,2,2025-06-13 02:52:18.879560
134,251,1,2025-06-19 02:52:18.879560
18,243,2,2024-11-10 02:52:18.879560
597,40,3,2025-06-16 02:52:18.879560
109,27,5,2025-08-17 02:52:18.879560
272,285,1,2025-08-12 02:52:18.879560
948,157,2,2025-06-27 02:52:18.879560
208,267,3,2024-12-16 02:52:18.880567
362,111,3,2025-02-22 02:52:18.880567
723,111,5,2025-07-16 02:52:18.880567
506,253,3,2025-06-21 02:52:18.880567
106,132,3,2025-01-28 02:52:18.880567
455,227,1,2025-07-19 02:52:18.880567
929,55,3,2025-05-18 02:52:18.880567
639,42,2,2025-02-17 02:52:18.880567
493,203,5,2025-03-20 02:52:18.880567
803,102,3,2025-10-18 02:52:18.880567
227,253,1,2024-11-23 02:52:18.880567
826,102,4,2025-05-28 02:52:18.880567
488,94,5,2025-01-10 02:52:18.880567
362,125,4,2025-01-04 02:52:18.880567
788,209,4,2025-03-12 02:52:18.880567
770,239,3,2025-01-19 02:52:18.880567
902,75,1,2025-07-27 02:52:18.880567
202,12,1,2025-09-22 02:52:18.880567
220,243,3,2024-12-12 02:52:18.880567
523,57,2,2025-07-30 02:52:18.880567
334,269,5,2025-01-05 02:52:18.880567
979,41,2,2025-07-11 02:52:18.880567
110,238,2,2025-04-01 02:52:18.880567
596,109,4,2025-04-04 02:52:18.880567
190,184,5,2024-11-22 02:52:18.880567
47,261,5,2025-06-19 02:52:18.880567
745,192,4,2025-05-22 02:52:18.880567
514,282,2,2024-11-05 02:52:18.880567
123,88,3,2025-02-02 02:52:18.880567
310,14,2,2025-01-12 02:52:18.880567
77,267,2,2025-07-23 02:52:18.880567
685,196,1,2025-02-16 02:52:18.880567
580,227,3,2025-10-13 02:52:18.880567
620,24,3,2025-04-26 02:52:18.880567
150,289,2,2025-06-09 02:52:18.880567
258,221,1,2025-07-19 02:52:18.880567
391,168,2,2025-06-12 02:52:18.880567
421,94,5,2025-06-14 02:52:18.880567
295,68,3,2025-09-17 02:52:18.880567
99,222,3,2025-07-11 02:52:18.880567
424,5,3,2025-06-28 02:52:18.880567
771,185,1,2025-02-06 02:52:18.880567
908,252,4,2025-09-25 02:52:18.880567
928,230,3,2025-08-13 02:52:18.880567
290,157,4,2025-08-26 02:52:18.880567
299,33,2,2025-10-21 02:52:18.880567
831,65,5,2025-08-11 02:52:18.880567
798,164,2,2025-07-02 02:52:18.880567
809,61,2,2025-02-01 02:52:18.880567
581,117,4,2025-06-12 02:52:18.880567
60,25,2,2025-09-06 02:52:18.880567
413,259,1,2024-11-12 02:52:18.880567
866,206,3,2025-02-24 02:52:18.880567
250,139,3,2025-07-08 02:52:18.880567
475,193,5,2025-07-11 02:52:18.880567
434,139,2,2025-01-20 02:52:18.880567
862,16,3,2025-03-24 02:52:18.880567
836,95,5,2025-02-16 02:52:18.880567
13,77,5,2024-11-07 02:52:18.880567
276,183,3,2025-07-05 02:52:18.881566
805,265,3,2025-05-08 02:52:18.881566
541,230,3,2025-02-10 02:52:18.881566
444,113,4,2025-06-03 02:52:18.881566
233,141,1,2025-01-31 02:52:18.881566
37,9,5,2025-05-10 02:52:18.881566
474,239,3,2025-02-06 02:52:18.881566
644,143,2,2025-03-04 02:52:18.881566
634,202,4,2025-03-20 02:52:18.881566
12,288,1,2025-03-03 02:52:18.881566
872,270,4,2025-03-04 02:52:18.881566
712,211,1,2025-01-04 02:52:18.881566
420,113,1,2025-04-23 02:52:18.881566
16,81,3,2025-08-03 02:52:18.881566
847,230,2,2024-12-13 02:52:18.881566
945,120,5,2025-04-24 02:52:18.881566
410,210,4,2024-11-29 02:52:18.881566
198,268,1,2025-07-28 02:52:18.881566
563,213,2,2025-10-05 02:52:18.881566
47,201,5,2025-08-02 02:52:18.881566
849,141,3,2025-02-01 02:52:18.881566
980,162,5,2024-12-31 02:52:18.881566
983,47,5,2025-05-10 02:52:18.881566
281,9,2,2025-06-08 02:52:18.881566
951,203,5,2025-05-20 02:52:18.881566
1,282,3,2025-03-12 02:52:18.881566
872,260,3,2025-07-14 02:52:18.881566
436,12,4,2025-01-22 02:52:18.881566
31,169,3,2024-11-28 02:52:18.881566
726,185,4,2025-01-27 02:52:18.881566
146,83,4,2025-10-13 02:52:18.881566
864,195,3,2025-03-29 02:52:18.881566
294,27,1,2024-12-22 02:52:18.881566
643,78,5,2025-06-15 02:52:18.881566
280,134,2,2024-12-01 02:52:18.881566
439,116,4,2025-10-05 02:52:18.881566
646,73,1,2024-12-15 02:52:18.881566
253,241,1,2025-02-01 02:52:18.881566
211,240,2,2025-04-11 02:52:18.881566
818,136,1,2024-12-28 02:52:18.881566
276,240,2,2025-02-25 02:52:18.881566
447,183,1,2025-07-13 02:52:18.881566
309,86,5,2025-09-27 02:52:18.881566
700,175,3,2024-12-04 02:52:18.881566
380,228,5,2025-05-16 02:52:18.881566
868,224,1,2025-02-07 02:52:18.881566
213,42,4,2025-03-17 02:52:18.881566
124,274,3,2025-02-23 02:52:18.881566
926,165,4,2025-08-29 02:52:18.881566
958,234,4,2025-09-09 02:52:18.881566
951,288,5,2025-08-28 02:52:18.881566
342,298,3,2024-11-15 02:52:18.881566
875,68,3,2025-08-10 02:52:18.881566
345,217,2,2025-04-09 02:52:18.881566
935,29,1,2025-10-21 02:52:18.881566
124,105,2,2024-11-10 02:52:18.881566
286,137,5,2025-09-19 02:52:18.881566
968,180,4,2025-10-12 02:52:18.881566
955,143,4,2025-05-26 02:52:18.882567
113,48,5,2025-04-30 02:52:18.882567
679,175,3,2025-08-17 02:52:18.882567
107,226,5,2025-04-20 02:52:18.882567
956,236,3,2025-01-27 02:52:18.882567
511,48,4,2025-05-18 02:52:18.882567
55,236,1,2025-03-24 02:52:18.882567
53,282,4,2025-02-23 02:52:18.882567
351,100,1,2025-01-15 02:52:18.882567
367,193,5,2025-08-11 02:52:18.882567
169,108,5,2025-02-01 02:52:18.882567
549,10,3,2025-02-20 02:52:18.882567
277,282,4,2025-01-05 02:52:18.882567
804,48,2,2025-08-29 02:52:18.882567
332,232,5,2025-05-16 02:52:18.882567
973,225,3,2025-06-18 02:52:18.882567
10,92,2,2025-02-08 02:52:18.882567
617,202,3,2025-06-17 02:52:18.882567
812,3,4,2025-03-04 02:52:18.882567
852,52,1,2025-04-17 02:52:18.882567
297,55,4,2025-10-31 02:52:18.882567
473,203,5,2025-02-09 02:52:18.882567
749,136,4,2025-08-13 02:52:18.882567
632,23,1,2025-04-06 02:52:18.882567
202,221,4,2025-10-09 02:52:18.882567
360,256,4,2025-01-12 02:52:18.882567
140,197,1,2025-04-26 02:52:18.882567
465,218,2,2025-02-09 02:52:18.882567
577,107,4,2025-01-21 02:52:18.882567
724,249,4,2025-02-21 02:52:18.882567
572,186,1,2025-04-22 02:52:18.882567
57,8,5,2025-09-22 02:52:18.882567
232,213,4,2025-02-20 02:52:18.882567
678,40,2,2025-08-22 02:52:18.882567
187,289,2,2025-05-06 02:52:18.882567
83,218,5,2025-06-29 02:52:18.882567
227,88,3,2025-05-05 02:52:18.882567
689,258,2,2025-08-21 02:52:18.882567
755,225,5,2025-07-28 02:52:18.882567
143,72,1,2024-12-02 02:52:18.882567
805,237,3,2025-04-18 02:52:18.882567
551,267,3,2025-06-24 02:52:18.882567
63,209,3,2025-10-10 02:52:18.882567
571,244,5,2024-11-19 02:52:18.882567
624,52,2,2024-12-22 02:52:18.882567
755,65,2,2025-06-21 02:52:18.882567
707,124,2,2025-06-07 02:52:18.882567
800,171,2,2025-04-12 02:52:18.882567
378,287,5,2025-09-25 02:52:18.882567
216,270,5,2024-11-03 02:52:18.882567
769,210,2,2025-07-01 02:52:18.882567
416,101,2,2025-04-12 02:52:18.882567
632,157,3,2025-07-21 02:52:18.882567
405,54,4,2025-09-16 02:52:18.882567
107,102,4,2025-03-10 02:52:18.882567
798,34,1,2025-01-09 02:52:18.882567
782,167,5,2025-04-02 02:52:18.882567
119,99,1,2024-11-06 02:52:18.882567
398,140,4,2025-08-20 02:52:18.882567
370,95,3,2025-03-04 02:52:18.883565
240,83,4,2024-12-31 02:52:18.883565
890,72,2,2025-03-23 02:52:18.883565
793,227,3,2025-07-26 02:52:18.883565
787,286,5,2025-09-21 02:52:18.883565
918,103,2,2025-10-13 02:52:18.883565
510,121,1,2025-11-01 02:52:18.883565
682,38,4,2025-09-05 02:52:18.883565
576,214,3,2025-02-08 02:52:18.883565
693,136,5,2024-12-14 02:52:18.883565
416,264,3,2024-12-13 02:52:18.883565
43,8,5,2025-10-13 02:52:18.883565
65,234,3,2025-01-13 02:52:18.883565
926,283,1,2025-10-17 02:52:18.883565
231,184,4,2025-08-11 02:52:18.883565
394,298,2,2024-11-27 02:52:18.883565
405,88,3,2024-11-20 02:52:18.883565
261,197,3,2024-12-20 02:52:18.883565
277,125,1,2025-10-03 02:52:18.883565
686,270,4,2024-12-27 02:52:18.883565
906,42,5,2025-07-09 02:52:18.883565
363,200,4,2025-01-02 02:52:18.883565
786,60,5,2025-05-27 02:52:18.883565
85,155,5,2025-10-29 02:52:18.883565
352,169,1,2025-10-20 02:52:18.883565
235,110,4,2025-02-06 02:52:18.883565
538,285,1,2025-01-26 02:52:18.883565
358,26,3,2025-03-24 02:52:18.883565
913,80,1,2025-09-07 02:52:18.883565
846,16,5,2025-08-08 02:52:18.883565
383,78,1,2025-06-26 02:52:18.883565
650,29,1,2025-11-01 02:52:18.883565
336,149,5,2025-09-05 02:52:18.883565
102,35,3,2025-01-20 02:52:18.883565
583,63,2,2025-04-25 02:52:18.883565
998,138,1,2025-10-22 02:52:18.883565
14,10,5,2025-10-28 02:52:18.883565
822,57,1,2025-08-05 02:52:18.883565
142,265,2,2025-06-17 02:52:18.883565
642,22,3,2025-06-06 02:52:18.883565
994,130,4,2025-02-10 02:52:18.883565
988,18,5,2025-03-29 02:52:18.883565
137,236,1,2025-07-20 02:52:18.883565
901,105,1,2025-02-16 02:52:18.883565
346,152,4,2025-03-13 02:52:18.883565
235,6,2,2025-01-24 02:52:18.883565
886,107,3,2025-07-19 02:52:18.883565
884,201,2,2025-02-04 02:52:18.883565
599,253,3,2025-10-05 02:52:18.883565
354,10,5,2025-05-05 02:52:18.883565
234,150,2,2024-12-16 02:52:18.883565
50,76,2,2025-06-15 02:52:18.883565
936,216,1,2025-07-08 02:52:18.883565
939,259,4,2025-02-19 02:52:18.883565
983,18,5,2025-01-02 02:52:18.883565
908,290,4,2025-09-01 02:52:18.883565
174,81,2,2025-10-23 02:52:18.883565
316,296,4,2025-05-20 02:52:18.883565
47,117,3,2025-09-16 02:52:18.883565
405,222,3,2025-03-29 02:52:18.883565
55,72,1,2025-08-08 02:52:18.883565
140,165,2,2025-03-04 02:52:18.884567
605,82,4,2025-07-29 02:52:18.884567
207,109,1,2025-04-18 02:52:18.884567
558,33,5,2024-12-09 02:52:18.884567
477,187,5,2025-02-03 02:52:18.884567
484,159,4,2025-06-10 02:52:18.884567
806,43,4,2025-04-04 02:52:18.884567
125,39,1,2025-05-08 02:52:18.884567
912,180,3,2025-05-03 02:52:18.884567
764,235,4,2024-12-20 02:52:18.884567
105,33,1,2025-03-27 02:52:18.884567
213,203,5,2024-11-21 02:52:18.884567
597,108,4,2025-01-05 02:52:18.884567
127,91,2,2025-03-12 02:52:18.884567
549,41,5,2025-06-27 02:52:18.884567
105,227,3,2025-06-05 02:52:18.884567
343,29,1,2025-07-11 02:52:18.884567
885,178,1,2025-05-24 02:52:18.884567
462,161,2,2024-11-27 02:52:18.884567
638,267,1,2025-08-10 02:52:18.884567
928,273,1,2024-11-06 02:52:18.884567
374,280,5,2025-02-03 02:52:18.884567
385,109,3,2025-08-23 02:52:18.884567
314,234,3,2025-07-09 02:52:18.884567
470,2,5,2025-07-01 02:52:18.884567
31,276,2,2025-06-12 02:52:18.884567
61,147,3,2025-05-12 02:52:18.884567
213,49,4,2025-08-04 02:52:18.884567
596,264,3,2025-09-21 02:52:18.884567
396,26,1,2025-07-19 02:52:18.884567
430,29,1,2025-06-15 02:52:18.884567
909,192,2,2025-09-09 02:52:18.884567
914,38,4,2025-01-10 02:52:18.884567
355,90,3,2025-08-08 02:52:18.884567
12,12,2,2025-02-28 02:52:18.884567
909,1,5,2024-12-26 02:52:18.884567
29,73,4,2025-01-30 02:52:18.884567
996,145,1,2025-09-30 02:52:18.884567
680,283,2,2025-06-07 02:52:18.884567
684,73,1,2025-01-08 02:52:18.884567
706,253,2,2025-06-18 02:52:18.884567
546,28,2,2024-12-09 02:52:18.884567
767,185,1,2025-06-21 02:52:18.884567
491,47,5,2025-10-23 02:52:18.884567
343,157,2,2025-10-08 02:52:18.884567
809,228,3,2024-12-14 02:52:18.884567
378,126,2,2025-03-30 02:52:18.884567
164,240,1,2025-10-29 02:52:18.884567
589,273,1,2025-06-20 02:52:18.884567
513,78,2,2025-11-01 02:52:18.884567
300,260,2,2024-12-17 02:52:18.884567
790,53,5,2025-03-19 02:52:18.884567
15,95,5,2024-11-11 02:52:18.884567
379,228,3,2025-05-31 02:52:18.884567
299,226,4,2025-06-02 02:52:18.884567
315,84,3,2025-10-03 02:52:18.884567
412,47,1,2025-03-06 02:52:18.884567
948,176,2,2025-09-16 02:52:18.884567
754,119,4,2025-01-16 02:52:18.884567
128,59,2,2025-03-28 02:52:18.885566
487,280,2,2025-04-06 02:52:18.885566
478,236,5,2025-03-16 02:52:18.885566
143,106,2,2025-04-13 02:52:18.885566
941,34,5,2025-07-04 02:52:18.885566
3,220,1,2025-08-15 02:52:18.885566
34,265,1,2025-10-08 02:52:18.885566
413,104,2,2025-02-06 02:52:18.885566
861,144,4,2025-08-01 02:52:18.885566
496,182,2,2025-04-10 02:52:18.885566
845,1,4,2025-04-02 02:52:18.885566
291,43,1,2025-09-29 02:52:18.885566
695,62,4,2025-06-22 02:52:18.885566
854,16,5,2025-08-08 02:52:18.885566
91,22,2,2025-01-23 02:52:18.885566
126,41,2,2025-06-27 02:52:18.885566
721,248,3,2024-12-30 02:52:18.885566
610,82,5,2025-09-05 02:52:18.885566
460,277,2,2025-04-29 02:52:18.885566
244,19,2,2025-06-22 02:52:18.885566
804,252,2,2025-01-10 02:52:18.885566
249,120,2,2024-11-27 02:52:18.885566
382,120,1,2025-07-01 02:52:18.885566
463,63,4,2025-09-16 02:52:18.885566
272,82,3,2025-10-12 02:52:18.885566
501,91,2,2025-10-19 02:52:18.885566
495,22,2,2025-01-18 02:52:18.885566
92,236,4,2025-10-28 02:52:18.885566
968,139,4,2025-06-17 02:52:18.885566
474,274,2,2025-10-26 02:52:18.885566
522,231,1,2024-11-26 02:52:18.885566
213,195,1,2025-01-19 02:52:18.885566
989,198,1,2025-04-10 02:52:18.885566
943,65,3,2025-01-18 02:52:18.885566
357,267,2,2025-04-14 02:52:18.885566
895,260,4,2025-03-26 02:52:18.885566
864,174,3,2025-04-15 02:52:18.885566
511,104,3,2025-01-30 02:52:18.885566
162,142,2,2025-05-01 02:52:18.885566
232,29,1,2025-01-14 02:52:18.885566
370,10,1,2025-02-17 02:52:18.885566
586,145,2,2025-08-30 02:52:18.885566
423,189,5,2025-02-17 02:52:18.885566
634,188,2,2025-08-04 02:52:18.885566
908,118,2,2025-05-27 02:52:18.885566
806,86,4,2024-11-11 02:52:18.885566
664,135,3,2025-03-21 02:52:18.885566
189,266,5,2025-06-01 02:52:18.885566
701,84,3,2025-09-22 02:52:18.885566
888,287,3,2025-07-26 02:52:18.885566
659,256,5,2025-04-14 02:52:18.885566
750,254,1,2025-07-30 02:52:18.885566
962,287,2,2025-05-18 02:52:18.885566
95,247,3,2025-09-05 02:52:18.885566
473,183,1,2025-09-22 02:52:18.885566
991,135,2,2025-02-12 02:52:18.885566
738,231,3,2025-01-18 02:52:18.885566
685,223,3,2025-05-25 02:52:18.885566
222,4,4,2025-03-06 02:52:18.885566
306,295,1,2025-04-11 02:52:18.885566
509,221,2,2025-04-02 02:52:18.885566
120,256,1,2025-02-22 02:52:18.886566
263,131,4,2025-04-26 02:52:18.886566
405,96,5,2025-02-24 02:52:18.886566
169,79,3,2024-11-09 02:52:18.886566
647,33,5,2024-12-21 02:52:18.886566
777,113,5,2025-01-26 02:52:18.886566
283,72,3,2025-06-07 02:52:18.886566
733,127,4,2025-03-16 02:52:18.886566
946,51,4,2025-04-12 02:52:18.886566
810,277,5,2025-10-11 02:52:18.886566
987,106,1,2025-04-11 02:52:18.886566
963,246,3,2024-12-26 02:52:18.886566
912,32,4,2025-09-13 02:52:18.886566
339,179,1,2025-01-10 02:52:18.886566
44,216,3,2025-08-03 02:52:18.886566
798,156,4,2025-02-13 02:52:18.886566
126,6,4,2025-03-15 02:52:18.886566
117,61,4,2024-12-25 02:52:18.886566
710,211,1,2025-08-04 02:52:18.886566
523,46,2,2025-05-20 02:52:18.886566
974,159,5,2025-03-24 02:52:18.886566
861,79,2,2024-12-06 02:52:18.886566
693,59,5,2025-08-14 02:52:18.886566
437,168,5,2025-05-09 02:52:18.886566
843,239,3,2025-02-19 02:52:18.886566
527,211,3,2025-05-08 02:52:18.886566
926,20,1,2025-09-09 02:52:18.886566
76,182,5,2025-09-19 02:52:18.886566
216,124,5,2025-06-17 02:52:18.886566
873,136,3,2025-10-31 02:52:18.886566
247,225,1,2025-07-23 02:52:18.886566
823,155,4,2025-07-12 02:52:18.886566
253,206,2,2025-06-12 02:52:18.886566
119,138,3,2025-06-15 02:52:18.886566
889,84,5,2025-07-28 02:52:18.886566
253,194,1,2025-02-09 02:52:18.886566
740,171,4,2025-10-09 02:52:18.886566
222,292,5,2025-10-06 02:52:18.886566
658,108,5,2025-05-23 02:52:18.886566
468,16,4,2025-09-14 02:52:18.886566
76,234,1,2025-03-10 02:52:18.886566
869,291,3,2025-04-29 02:52:18.886566
191,228,2,2025-08-30 02:52:18.886566
845,274,3,2025-03-06 02:52:18.886566
745,93,1,2025-03-05 02:52:18.886566
172,202,2,2025-03-21 02:52:18.886566
811,132,5,2024-12-31 02:52:18.886566
363,6,2,2025-06-02 02:52:18.886566
191,105,2,2025-01-11 02:52:18.886566
781,191,5,2025-10-07 02:52:18.886566
645,292,3,2025-08-10 02:52:18.886566
503,92,2,2025-06-30 02:52:18.886566
633,268,4,2025-02-14 02:52:18.886566
814,277,5,2025-10-11 02:52:18.886566
660,129,1,2025-10-27 02:52:18.886566
308,259,3,2025-02-25 02:52:18.886566
428,120,4,2025-02-20 02:52:18.886566
172,110,1,2025-08-23 02:52:18.886566
886,110,5,2025-07-03 02:52:18.886566
530,3,3,2025-10-20 02:52:18.886566
600,109,1,2025-10-13 02:52:18.886566
498,108,5,2025-09-03 02:52:18.887566
95,91,3,2025-09-26 02:52:18.887566
608,245,2,2025-07-16 02:52:18.887566
603,202,2,2025-03-27 02:52:18.887566
286,84,1,2025-03-15 02:52:18.887566
851,7,4,2025-10-02 02:52:18.887566
310,203,4,2024-12-29 02:52:18.887566
186,266,4,2024-12-14 02:52:18.887566
443,8,3,2025-07-13 02:52:18.887566
925,261,1,2025-10-14 02:52:18.887566
537,241,2,2025-10-23 02:52:18.887566
504,146,5,2024-11-28 02:52:18.887566
368,179,2,2025-05-26 02:52:18.887566
347,237,3,2025-05-25 02:52:18.887566
769,136,2,2025-02-22 02:52:18.887566
826,145,5,2025-10-04 02:52:18.887566
185,56,1,2025-06-23 02:52:18.887566
439,283,5,2025-07-15 02:52:18.887566
522,157,1,2025-09-21 02:52:18.887566
372,41,3,2025-07-12 02:52:18.887566
641,58,2,2024-12-27 02:52:18.887566
532,153,4,2025-06-07 02:52:18.887566
127,248,3,2025-02-09 02:52:18.887566
122,193,2,2025-08-15 02:52:18.887566
355,196,2,2025-04-02 02:52:18.887566
101,293,2,2025-04-02 02:52:18.887566
936,151,1,2025-07-14 02:52:18.887566
244,232,4,2025-01-01 02:52:18.887566
395,242,2,2025-04-10 02:52:18.887566
364,174,1,2025-03-06 02:52:18.887566
644,111,1,2025-09-01 02:52:18.887566
529,104,1,2025-01-26 02:52:18.887566
370,218,5,2025-03-16 02:52:18.887566
705,102,1,2024-11-13 02:52:18.887566
825,265,3,2025-02-28 02:52:18.887566
721,41,3,2025-06-27 02:52:18.887566
165,121,5,2025-09-29 02:52:18.887566
849,247,2,2025-03-31 02:52:18.887566
416,236,4,2025-10-17 02:52:18.887566
756,155,2,2025-01-03 02:52:18.887566
701,78,1,2024-11-24 02:52:18.887566
362,130,1,2025-09-25 02:52:18.887566
537,149,1,2025-09-27 02:52:18.887566
236,218,2,2025-01-07 02:52:18.887566
508,2,3,2025-05-07 02:52:18.887566
408,297,4,2025-09-27 02:52:18.887566
185,134,2,2024-12-11 02:52:18.887566
636,71,3,2025-04-06 02:52:18.887566
595,26,3,2025-01-04 02:52:18.887566
376,209,3,2025-02-07 02:52:18.887566
189,8,2,2025-09-02 02:52:18.887566
263,205,2,2025-09-02 02:52:18.887566
950,152,5,2024-12-20 02:52:18.887566
718,281,1,2025-06-03 02:52:18.887566
72,157,2,2025-09-01 02:52:18.887566
368,15,5,2025-01-12 02:52:18.887566
426,205,2,2025-10-26 02:52:18.887566
758,210,5,2025-04-18 02:52:18.887566
589,248,2,2025-02-22 02:52:18.887566
90,285,1,2025-04-27 02:52:18.887566
345,68,5,2025-07-12 02:52:18.887566
448,26,4,2025-05-29 02:52:18.888567
216,65,3,2025-01-10 02:52:18.888567
436,219,4,2025-10-27 02:52:18.888567
671,149,5,2025-05-07 02:52:18.888567
409,133,5,2025-03-13 02:52:18.888567
320,95,5,2025-04-03 02:52:18.888567
614,188,2,2024-11-29 02:52:18.888567
547,36,5,2025-08-06 02:52:18.888567
430,251,3,2025-07-25 02:52:18.888567
594,8,4,2025-06-12 02:52:18.888567
72,184,3,2025-03-20 02:52:18.888567
622,8,3,2024-11-30 02:52:18.888567
842,280,3,2025-07-25 02:52:18.888567
932,111,3,2025-04-07 02:52:18.888567
153,37,1,2025-07-02 02:52:18.888567
428,189,2,2024-11-19 02:52:18.888567
429,88,2,2025-01-04 02:52:18.888567
974,237,5,2025-06-07 02:52:18.888567
722,33,1,2025-04-12 02:52:18.888567
144,180,5,2024-12-30 02:52:18.888567
286,143,3,2025-04-06 02:52:18.888567
579,245,2,2025-04-27 02:52:18.888567
35,153,5,2025-04-11 02:52:18.888567
65,189,1,2025-04-08 02:52:18.888567
958,127,2,2025-07-15 02:52:18.888567
175,208,4,2025-10-28 02:52:18.889565
458,255,3,2025-05-05 02:52:18.889565
869,120,2,2025-06-11 02:52:18.889565
783,30,2,2025-07-06 02:52:18.889565
408,75,1,2024-11-16 02:52:18.889565
5,231,3,2025-07-09 02:52:18.889565
689,111,3,2025-01-31 02:52:18.889565
712,111,2,2024-12-05 02:52:18.889565
